Key,Value
기아 봉고,71.56685278246479
기아 K9,87.40704208822811
현대 제네시스쿠페,32.21015021745549
KG모빌리티 티볼리,34.176050841290014
기아 카니발,114.35646286293836
현대 쏘나타,47.28625663006244
현대 아반떼,43.15755774022225
기아 K7,46.930926936560304
르노코리아 QM3,16.883781895493016
기아 쏘렌토,54.30176740115202
제네시스 G80,62.43733963828555
제네시스 G90,84.4020393499514
현대 그랜저,86.21957199377842
현대 포터,155.2916800427165
현대 코나,63.00944245312665
기아 스포티지,31.418956407904627
기아 K8,61.5753200677725
기아 모하비,50.980021747789884
제네시스 GV80,69.10172031169036
현대 싼타페,67.6437473357418
현대 팰리세이드,72.51008451676228
현대 아이오닉,52.49566845261907
현대 제네시스,21.18499299869981
기아 스팅어,75.80050143680057
현대 맥스크루즈,51.16277761307974
제네시스 EQ900,126.16476197676225
KG모빌리티 렉스턴,52.77344199180603
제네시스 G70,510.4472417195993
기아 K5,44.385136104135384
르노코리아 SM6,22.62526358710395
기아 셀토스,36.81012559678819
기아 K3,40.169728112654255
기아 쏘울,22.191867574055987
현대 투싼,37.60450067217824
현대 캐스퍼,50.528642645547556
현대 에쿠스,25.26693381919517
기아 모닝,22.575414641443597
현대 벨로스터,52.12714226764181
KG모빌리티 코란도,25.781188007023022
현대 스타리아,186.2444028009342
현대 스타렉스,57.31734691260843
현대 마이티,140.79650261288597
르노코리아 SM7,58.12879238617726
르노코리아 SM5,10.943086642310734
현대 i40,32.852213679133236
르노코리아 QM6,41.12193168477809
기아 니로,49.504062463602885
기아 레이,53.00987059523017
현대 베뉴,63.41259037364613
현대 엑센트,20.69534158706665
현대 i30,37.71461238031802
르노코리아 SM3,17.100675201416017
기아 카렌스,20.720664349724267
한국GM 스파크,40.04326163123428
한국GM 트랙스,34.1990201116322
한국GM 크루즈,30.044017462082852
한국GM 캡티바,18.944292606451572
기아 프라이드,12.343181818181819
한국GM 마티즈,13.70116214094491
기아 스토닉,18.822621065027572
한국GM 말리부,45.792243375906494
한국GM 올란도,23.855450229790375
한국GM 라보,15.131333356584822
한국GM 라세티,11.264755194527762
한국GM 다마스,43.533380090837646
한국GM 임팔라,22.6003590459409
한국GM 아베오,24.095113805822425
한국GM 알페온,20.54785178364187
한국GM 카마로,76.84451675415039
한국GM 트래버스,59.10599009195963
한국GM 볼트,49.94664091222427
한국GM 콜로라도,89.20900698061342
한국GM 윈스톰,35.1470951178135
BMW X4,229.17765682894034
BMW 5시리즈,231.27302888119695
BMW 3시리즈,184.53646537235804
BMW X3,119.52502144086228
BMW 그란투리스모,118.80249459402901
BMW X1,126.63108507093493
BMW 4시리즈,101.51929361012084
BMW 7시리즈,213.81129764615832
BMW X6,308.47838310092686
BMW 1시리즈,103.74325952080774
BMW X5,219.10052941711655
BMW M시리즈,270.9981281744467
BMW Z4,263.05785748969623
BMW X7,555.7998763825286
BMW 6시리즈,227.76135500971577
BMW 2시리즈,254.00978096463342
벤츠 S클래스,431.1986097337851
벤츠 CLS클래스,172.67463598833973
벤츠 GLA,503.30568840740517
벤츠 C클래스,195.96746641560122
벤츠 E클래스,314.04514879287916
벤츠 GLE,256.59064019061475
벤츠 GLK클래스,64.9267463684082
벤츠 A클래스,170.9512157516212
벤츠 CLA클래스,112.06785287355122
벤츠 GLC,197.39081955642152
벤츠 M클래스,48.64027786254883
벤츠 GLB,77.88933847464767
벤츠 AMG,554.7914754180681
벤츠 G클래스,925.6828202797122
벤츠 B클래스,95.81192779541016
벤츠 GLS,586.7751514499867
